new_name	old_name	cnidocyte	digestive_filaments	epidermis	gastrodermis	gland	muscle	neuron	precursors
Nematostella_vectensis_RRUSv1___NVEC200_011045_1.1	Nvec_v1g172449	0.918394277565716	1.02859063381278	1.01714269803181	0.962882895915292	0.98285730196819	0.935393396922	1.03112306793994	1.12270184101286
Nematostella_vectensis_RRUSv1___NVEC200_011046_1.1	Nvec_v1g214923	1.1294293810864	0.749123708997639	0.937868839500688	0.956936340764511	1.15706913967448	0.767753520730676	1.10008578686946	1.04306365923549
Nematostella_vectensis_RRUSv1___NVEC200_011048_1.1	Nvec_v1g246359	1.01376167679877	0.988369421745723	0.939847138973943	0.97975596772749	1.01163057825428	1.30322441391443	1.01597813298033	0.974912263835449
Nematostella_vectensis_RRUSv1___NVEC200_011050_1.1	Nvec_v1g246357	0.889038974639936	1.13653386963103	1.05706911638811	0.992350543615231	1.00764945638477	0.877083029551677	1.08026343046133	0.9852313456957
Nematostella_vectensis_RRUSv1___NVEC200_011052_1.1	Nvec_v1g246356	1.01251039047632	1.09615113453931	0.987489609523684	1.16495246146288	0.908226074579435	1.03440282769971	0.92881943189391	0.895076471223277
Nematostella_vectensis_RRUSv1___NVEC200_011047_1.1	Nvec_NVE9112	0.964949760332601	1.08420351818131	0.994673771341043	1.00199803382941	1.00161198512111	1.0541297135446	0.998388014878888	0.982662405025249
Nematostella_vectensis_RRUSv1___NVEC200_011049_1.1	Nvec_v1g246358	1.42897015062487	0.968504501545899	0.918278873032249	0.94304482305775	1.14761892118323	0.894623435970666	1.31275655673977	1.0314954984541
Nematostella_vectensis_RRUSv1___NVEC200_011051_1.1	Nvec_NVE9108	1.00296172900292	0.972263829734694	0.997038270997084	1.1030190652527	0.988604395949456	0.945840543385859	1.04905679713519	1.02195661036343
Nematostella_vectensis_RRUSv1___NVEC200_011054_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011053_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011431_1.1	Nvec_v1g163453	0.84213627901886	1.21975653392148	1.03763055128258	1.00864292059748	0.882441831714113	1.1206612525996	0.991357079402519	0.855713711039949
Nematostella_vectensis_RRUSv1___NVEC200_011432_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011433_1.1	Nvec_v1g95727	0.874884027148221	1.2487982648858	0.946026916598068	0.934626242622805	1.08356541003153	1.04222477303197	1.035830203151	0.964169796849002
Nematostella_vectensis_RRUSv1___NVEC200_011434_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010807_1.1	Nvec_v1g205481	0.970401860354601	0.970401860354601	0.970401860354601	1.01615258143258	1.00063397092251	0.999366029077488	1.01252671612011	1.01265335192311
Nematostella_vectensis_RRUSv1___NVEC200_010811_1.1	Nvec_v1g242257	0.998190620926082	1.04274477423279	0.998190620926082	1.02228354821103	1.00180937907392	0.998190620926082	1.00323626152068	0.998190620926082
Nematostella_vectensis_RRUSv1___NVEC200_010813_1.1	Nvec_v1g101187	1.01114702358653	0.990838585615771	0.990838585615771	1.001976262122	0.998023737877997	1.02041274158496	1.00246652641145	0.990838585615771
Nematostella_vectensis_RRUSv1___NVEC200_010808_1.1	Nvec_v1g232579	0.746687105173304	0.657212884006122	0.753140554441805	1.47825548168056	1.34375044692351	1.07678628410353	0.958931737307154	1.04106826269285
Nematostella_vectensis_RRUSv1___NVEC200_010810_1.1	Nvec_v1g205488	0.96615501998245	1.05255920626766	0.95517491000536	1.78305092094455	1.01103743160209	1.06702483590914	0.969106444298628	0.988962568397913
Nematostella_vectensis_RRUSv1___NVEC200_010812_1.1	Nvec_v1g165401	1.15658630471852	0.925437009365251	1.01903048411902	0.99949633797007	0.994716374092107	1.0182072669947	0.980966310062893	1.00050366202993
Nematostella_vectensis_RRUSv1___NVEC200_010809_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011201_1.1	Nvec_v1g239450	1.07164139119642	1.12495395170817	1.01277982619246	0.987220173807537	0.970284458003382	0.936300468332553	0.974035215224414	1.06692425699362
Nematostella_vectensis_RRUSv1___NVEC200_011203_1.1	Nvec_v1g87155	1.01913956948655	1.06722966879893	1.10885208195113	1.037212984145	0.980860430513449	0.959965640298639	0.974988511233078	0.972525476353237
Nematostella_vectensis_RRUSv1___NVEC200_011199_1.1	Nvec_v1g239446	0.993049244714499	1.12466515730145	1.00967008441975	0.98117702784385	0.988520729459066	0.953898018580582	1.0069507552855	1.07956604276909
Nematostella_vectensis_RRUSv1___NVEC200_011200_1.1	Nvec_v1g199437	1.02747261984568	1.00667085930403	0.993329140695975	0.901526960791656	0.970707979090234	0.902152075222663	1.00749052444042	1.05392346013621
Nematostella_vectensis_RRUSv1___NVEC200_011202_1.1	Nvec_v1g199442	0.898233790012303	0.999871964095646	1.02973286417666	0.985161297451295	1.00012803590435	1.1480208396325	1.12988474206332	0.984135897576744
Nematostella_vectensis_RRUSv1___NVEC200_011226_1.1	Nvec_v1g199476	0.988366413197101	1.05505222547092	0.968515513647797	0.997344106888459	0.998688856560225	1.04333910659263	1.0295326600647	1.00131114343978
Nematostella_vectensis_RRUSv1___NVEC200_011227_1.1	Nvec_v1g64326	0.878883380132164	1.05579272252789	1.17026305235553	0.880882192904428	1.00578537627996	0.875709574802578	0.994214623720038	1.03826959890086
Nematostella_vectensis_RRUSv1___NVEC200_011229_1.1	Nvec_v1g199479	0.947198105960594	1.01110626212292	1.03121553557549	0.964087447792267	1.00496158073455	0.955877823483128	0.995038419265447	1.11440805899951
Nematostella_vectensis_RRUSv1___NVEC200_011228_1.1	Nvec_v1g160725	1.12723608176375	1.03684356010734	1.04221509865026	0.963156439892662	0.913026946961525	0.938406033353268	1.06873712065668	0.961537465052621
Nematostella_vectensis_RRUSv1___NVEC200_011230_1.1	Nvec_v1g87200	0.907498513376065	0.930110028034114	0.999420894107186	1.00057910589281	1.74836901035683	0.97605330916117	1.06804590055335	2.12983180541832
Nematostella_vectensis_RRUSv1___NVEC200_011232_1.1	Nvec_v1g199483	1.01035415060566	1.05090569467208	0.977414498544261	1.02323337285312	0.967866351399932	1.02564638690507	0.989645849394345	0.939999957349904
Nematostella_vectensis_RRUSv1___NVEC200_011231_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011139_1.1	Nvec_v1g129322	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011137_1.1	Nvec_NVE5977	0.830258410987873	0.773383422034074	1.2582428542799	1.01667009807251	1.15831892619336	0.983329901927494	1.35581875399918	0.838174258619204
Nematostella_vectensis_RRUSv1___NVEC200_011138_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010881_1.1	Nvec_v1g202620	0.96059290001011	0.975815610654473	1.03971445816818	0.986109800481317	0.986945590163913	1.17284391426941	1.01305440983609	1.08427359333907
Nematostella_vectensis_RRUSv1___NVEC200_010883_1.1	Nvec_v1g202623	1.64365303962164	0.96265645243495	1.00485399724319	0.995146002756807	1.03236574794154	1.02016988481962	0.992340367015769	0.975251494082193
Nematostella_vectensis_RRUSv1___NVEC200_010880_1.1	Nvec_v1g94425	1.01190708358345	1.03624249489709	1.01728704500767	0.890771135192601	0.943211978721289	0.859076303325707	0.988092916416548	1.06363881171223
Nematostella_vectensis_RRUSv1___NVEC200_010882_1.1	Nvec_NVE15236	0.821155463850938	1.09578278625184	0.975633485129965	1.02436651487003	2.22851813331541	0.955383935156478	1.09114845056605	0.807700708712666
Nematostella_vectensis_RRUSv1___NVEC200_010877_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010878_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010879_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010898_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010899_1.1	Nvec_v1g220648	0.96129967605878	1.04726964419868	1.01798544939762	0.971014371263582	1.00176262581647	0.978568271122542	1.00368932897991	0.998237374183526
Nematostella_vectensis_RRUSv1___NVEC200_010896_1.1	Nvec_v1g130908	0.98021813130122	1.04678163343508	1.16511922840126	0.99768745073704	1.00231254926296	0.96967646482453	0.987219877315596	1.04794882450239
Nematostella_vectensis_RRUSv1___NVEC200_010897_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010900_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010901_1.1	Nvec_v1g248415	0.958303934011838	1.07734405517753	0.980219893437336	0.997220939131683	1.02844411261746	0.995160310382738	1.05598725942697	1.00277906086832
Nematostella_vectensis_RRUSv1___NVEC200_011244_1.1	Nvec_v1g87270	1.4575851905625	0.996325746515597	0.98881486760275	0.985540199480799	0.995798224193788	1.0036742534844	1.01306991735424	1.01289716837789
Nematostella_vectensis_RRUSv1___NVEC200_011245_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011247_1.1	Nvec_v1g179997	1.09804227409863	1.05083249831068	1.01951472839715	0.980485271602854	0.901151924280289	0.924389923976139	0.959073397698475	1.0902939713947
Nematostella_vectensis_RRUSv1___NVEC200_011246_1.1	Nvec_v1g160748	1.01645137417895	0.984447617596344	1.04200584318684	0.994364845249527	0.988016552990656	0.984447617596344	1.00563515475047	1.10871799716829
Nematostella_vectensis_RRUSv1___NVEC200_011248_1.1	Nvec_NVE4723	0.953692996308399	0.997136099645789	1.00286390035421	1.51779013192915	1.00896303109032	1.04639016934418	0.995280172878284	0.990753632627135
Nematostella_vectensis_RRUSv1___NVEC200_011250_1.1	Nvec_v1g239489	0.96944021838655	1.15026106478435	0.979913768950652	0.96091498727788	1.02008623104935	1.53288528650881	1.07464497723083	0.949048906929341
Nematostella_vectensis_RRUSv1___NVEC200_011249_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010861_1.1	Nvec_v1g140550	1.00152139092671	0.998478609073295	1.28691449623694	0.953753355763586	0.952235557556257	1.16819445997525	1.28952650019187	0.909875271749472
Nematostella_vectensis_RRUSv1___NVEC200_010863_1.1	Nvec_v1g248362	1.05289760388291	0.976128993044006	0.963940419961613	1.00994243404345	0.990057565956554	0.984578841557994	1.09617511793453	1.13718565405768
Nematostella_vectensis_RRUSv1___NVEC200_010857_1.1	Nvec_v1g220488	0.959807182492228	3.4677244248792	1.07662916222982	1.11360904831938	1.00610498527979	0.913298629541431	0.948972474957006	0.993895014720213
Nematostella_vectensis_RRUSv1___NVEC200_010858_1.1	Nvec_NVE19699	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010859_1.1	Nvec_v1g220484	1.03498077905343	0.996634325962918	1.00336567403708	0.994536184050996	1.00733088038917	0.974887067491023	1.0305950491386	0.995112415719641
Nematostella_vectensis_RRUSv1___NVEC200_010860_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010862_1.1	Nvec_NVE19692	0.936665156960432	1.31165506319728	0.983579610244108	0.989954530613815	0.963466620689964	1.0183748545553	1.01187243440385	1.01004546938618
Nematostella_vectensis_RRUSv1___NVEC200_011188_1.1	Nvec_v1g160673	0.910884838274042	1.21682152098486	1.00262816323436	0.951833407078235	0.901488701841897	0.997371836765635	1.00310579847584	1.08255016358151
Nematostella_vectensis_RRUSv1___NVEC200_011189_1.1	Nvec_v1g199422	1.00159921869467	1.03504021810028	0.998400781305329	0.997340385106523	0.991177666957451	1.04500624642151	1.02898043433675	0.970063093698705
Nematostella_vectensis_RRUSv1___NVEC200_011190_1.1	Nvec_v1g39668	0.995974720292701	0.978049889583219	0.998644960870307	1.00135503912969	1.02510689790323	1.00198932479603	1.21011941870452	0.989103968540796
Nematostella_vectensis_RRUSv1___NVEC200_011191_1.1	Nvec_v1g87137	0.878690523868691	1.1428968851487	1.04748251441562	0.955939332986767	1.01472833783718	0.989967866162661	1.01003213383734	0.95165141262573
Nematostella_vectensis_RRUSv1___NVEC200_011193_1.1	Nvec_v1g210535	0.993046459214823	1.0165358683692	0.987309546681842	0.981304440045703	1.00695354078518	1.04827945560262	1.02106945370564	0.985833264642299
Nematostella_vectensis_RRUSv1___NVEC200_011426_1.1	Nvec_NVE16591	0.767437816352133	1.20610847101415	0.966744442663524	1.17318863891039	1.40915519077605	0.994326522899158	1.00567347710084	0.826756303728808
Nematostella_vectensis_RRUSv1___NVEC200_011427_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011429_1.1	Nvec_NVE16545	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011430_1.1	Nvec_NVE16583	0.925362703210322	1.16810372196936	1.04747717072242	1.00133940665292	0.979127523031778	1.09121394553963	0.998660593347079	0.98241843501036
Nematostella_vectensis_RRUSv1___NVEC200_011428_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011159_1.1	Nvec_v1g98367	1.34761065593347	1.46697516261604	0.906273284212951	0.852118322095095	0.896833471716736	1.00651888940362	1.13683703933339	0.993481110596378
Nematostella_vectensis_RRUSv1___NVEC200_011161_1.1	Nvec_v1g232469	0.969267215742568	1.36315878655594	1.15408368213152	1.03073278425743	0.949408746427381	0.916660684562476	0.963985787311747	1.10946645494028
Nematostella_vectensis_RRUSv1___NVEC200_011163_1.1	Nvec_v1g215456	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011162_1.1	Nvec_NVE18692	0.966901827792739	0.990993453872318	1.26743724560211	0.953812953020256	1.00900654612768	0.956503370287406	1.19203207485718	1.07070653103518
Nematostella_vectensis_RRUSv1___NVEC200_011160_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011325_1.1	Nvec_v1g98056	0.810963209840753	0.934015398684398	0.980920333585686	1.02488352120511	1.00771258085513	1.05970516920415	1.15146124841331	0.992287419144871
Nematostella_vectensis_RRUSv1___NVEC200_011321_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011323_1.1	Nvec_v1g204120	0.965951755536536	1.00103712021085	0.998962879789145	1.07531116561642	1.02343294949541	0.977282056336312	1.01594202590905	0.977502513204607
Nematostella_vectensis_RRUSv1___NVEC200_011324_1.1	Nvec_v1g241615	0.922914930443625	0.590723773245391	1.18576894042297	0.955342102038907	2.61101095192626	0.797332477094695	1.54212074561849	1.04465789796109
Nematostella_vectensis_RRUSv1___NVEC200_011322_1.1	Nvec_NVE16271	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011180_1.1	Nvec_NVE9793	0.872847507683987	2.36694680773176	0.9192840078328	1.02895142578372	1.15149136312437	0.81614065227038	0.97104857421628	1.18437272162855
Nematostella_vectensis_RRUSv1___NVEC200_011181_1.1	Nvec_v1g126147	1.06810196841155	0.992243446257659	0.980046176983564	0.929712542227324	0.972525837836942	1.0141987424228	1.00775655374234	1.06491832434862
Nematostella_vectensis_RRUSv1___NVEC200_011182_1.1	Nvec_v1g215430	0.926146691206344	1.11275430844276	1.05616964107149	1.13755364688155	0.966495822244812	0.981478866011027	0.954396473231164	1.01852113398897
Nematostella_vectensis_RRUSv1___NVEC200_011183_1.1	Nvec_NVE9788	0.962914117479751	1.22195015281038	1.29134321992358	1.05068106123613	1.01186976491944	0.962914117479751	0.980188195774622	0.988130235080561
Nematostella_vectensis_RRUSv1___NVEC200_011312_1.1	Nvec_NVE18481	1.00334478600059	1.02707779061743	1.03470544531963	1.01130982375203	0.993889021193073	0.983193052499459	0.996655213999412	0.996056787440609
Nematostella_vectensis_RRUSv1___NVEC200_011314_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011316_1.1	Nvec_v1g229018	0.688449095150723	1.28841067824726	0.732871316770905	0.861608374320672	1.10979823159318	0.890201768406817	1.28811078006577	1.37436451176326
Nematostella_vectensis_RRUSv1___NVEC200_011308_1.1	Nvec_v1g98198	0.974810728679326	1.02080908470094	1.06062107523598	0.979190915299058	0.976563824859636	0.97306868869753	1.02486117976976	1.0208149000541
Nematostella_vectensis_RRUSv1___NVEC200_011310_1.1	Nvec_v1g98238	0.991814842858414	1.0139397170753	0.991814842858414	1.13912129886987	0.99541048678503	0.991814842858414	1.00458951321497	1.00479138212178
Nematostella_vectensis_RRUSv1___NVEC200_011311_1.1	Nvec_v1g98046	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011313_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011315_1.1	Nvec_v1g204109	0.908346395585919	0.981464017204074	0.936326814227162	0.944244788996007	1.69283414225474	1.01853598279593	1.02667247065988	1.11199271277147
Nematostella_vectensis_RRUSv1___NVEC200_011309_1.1	Nvec_v1g204099	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010913_1.1	Nvec_v1g235575	0.904061054280043	1.12373712760206	1.09449232583511	0.994190282132906	0.944196604149468	0.93228170928568	1.00580971786709	1.19344215674835
Nematostella_vectensis_RRUSv1___NVEC200_010912_1.1	Nvec_NVE6550	0.982164227318791	1.4582742522511	1.17432124821634	1.07870182211147	1.00219368215001	0.874010205270896	0.997806317849995	0.995943845381363
Nematostella_vectensis_RRUSv1___NVEC200_010914_1.1	Nvec_v1g50325	0.978756966901336	1.12960220819824	1.05027034588582	0.991996779015274	1.0036608387547	0.996339161245301	0.986028616600218	1.01425730028043
Nematostella_vectensis_RRUSv1___NVEC200_011019_1.1	Nvec_v1g41116	0.966958903594777	1.07500434088931	1.02349460718634	1.40729374248744	0.995028947885678	0.966958903594777	0.99155720761334	1.00497105211432
Nematostella_vectensis_RRUSv1___NVEC200_011022_1.1	Nvec_v1g139188	1.05421724320898	1.01010536281242	0.961705318020631	0.98989463718758	0.955337818774575	1.01732784183061	0.985326591830828	1.04240467281076
Nematostella_vectensis_RRUSv1___NVEC200_011016_1.1	Nvec_v1g175766	0.86393290773469	0.999147197345889	1.01196400580545	0.959510831789614	0.914288595205528	1.03382247072054	1.00085280265411	1.1749305725619
Nematostella_vectensis_RRUSv1___NVEC200_011017_1.1	Nvec_v1g220856	0.991696845746983	1.01381908774751	0.991696845746983	1.01400072059171	1.00248532557676	0.991696845746983	0.997514674423241	1.01766670519006
Nematostella_vectensis_RRUSv1___NVEC200_011020_1.1	Nvec_v1g248216	1.06647188006646	0.992049065228342	0.984570426409068	0.984038213689475	1.00063397092251	0.999366029077488	1.06176849768939	1.02130414991082
Nematostella_vectensis_RRUSv1___NVEC200_011021_1.1	Nvec_v1g139191	0.994749146089079	0.984920352288292	1.00566009683867	0.993231596361065	1.01300613327659	0.963428700919824	1.00525085391092	1.04151001079723
Nematostella_vectensis_RRUSv1___NVEC200_011018_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_010920_1.1	Nvec_NVE6563	0.971317096923434	1.0581041297803	0.999691416736634	1.00683443829926	0.992458965049006	1.00030858326337	0.993334596113689	1.11657426634536
Nematostella_vectensis_RRUSv1___NVEC200_010921_1.1	Nvec_v1g120897	1.00718671191811	0.989060095914578	1.9981640188988	0.997406273187378	1.00259372681262	0.996355014301274	0.988300427502577	1.00551067159616
Nematostella_vectensis_RRUSv1___NVEC200_010923_1.1	Nvec_v1g245758	0.995257633060688	0.995257633060688	1.00978911129804	1.00085015077207	1.0407348583814	0.995257633060688	0.999149849227933	1.00827921652011
Nematostella_vectensis_RRUSv1___NVEC200_010918_1.1	Nvec_NVE6560	0.98762096601815	1.05468717116141	0.962535217210294	1.07322363282592	0.994637608531076	1.00536239146892	0.964616263684919	1.01824937701739
Nematostella_vectensis_RRUSv1___NVEC200_010922_1.1	Nvec_v1g213390	0.994289939378775	1.01647002672297	1.0524236212631	0.999877019458857	1.01954213639194	0.994289939378775	1.00012298054114	0.994289939378775
Nematostella_vectensis_RRUSv1___NVEC200_010832_1.1	Nvec_v1g212268	0.986788910579111	1.00880166899101	0.986788910579111	1.12257030895157	1.01185060233868	0.986788910579111	1.00030030760008	0.99969969239992
Nematostella_vectensis_RRUSv1___NVEC200_010834_1.1	Nvec_v1g170634	0.839544528017976	0.93682995885586	0.94328766896543	1.02774205225897	0.972257947741026	1.02851886204728	1.07856204521705	1.08326481543808
Nematostella_vectensis_RRUSv1___NVEC200_010833_1.1	NA	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011415_1.1	Nvec_v1g225732	NA	NA	NA	NA	NA	NA	NA	NA
Nematostella_vectensis_RRUSv1___NVEC200_011417_1.1	Nvec_v1g241143	0.952132137211247	1.07040560031276	1.05597479870981	1.0180501612519	0.95728057606161	1.06106995772886	0.956743644800591	0.981949838748104
Nematostella_vectensis_RRUSv1___NVEC200_011419_1.1	Nvec_v1g203107	1.08449263470919	1.07588633788355	0.979639409338384	1.02036059066162	0.91365162518217	0.932246355805962	0.874799960002884	1.02037238021399
Nematostella_vectensis_RRUSv1___NVEC200_011421_1.1	Nvec_NVE16603	0.748449673585074	1.02026541090613	0.994508541896326	1.01435526589914	0.92673221449599	1.01897155860978	0.964320683051128	1.00549145810367
