new_name	cell_type_count	broad_type_count	cell_type	broad_type	FC
Galaxea_fascicularis_REEFv1___m1.4842.m1	2	2	adult_cnidocyte	adult_cnidocyte	2.18085549062676
Galaxea_fascicularis_REEFv1___m1.8874.m1	1	1	adult_neuron_13	adult_neuron	2.40114326412495
Galaxea_fascicularis_REEFv1___m1.1319.m1	2	2	adult_gastrodermis_musclelike	adult_gastrodermis	2.91424599969649
Galaxea_fascicularis_REEFv1___m1.1319.m1	2	2	adult_cnidocyte	adult_cnidocyte	2.03416226410669
Galaxea_fascicularis_REEFv1___m1.1311.m1	2	1	adult_gland_2	adult_gland	6.70160658990904
Galaxea_fascicularis_REEFv1___m1.1311.m1	2	1	adult_gland_4	adult_gland	2.2414048032131
Galaxea_fascicularis_REEFv1___m1.3630.m1	1	1	adult_gland_2	adult_gland	65.6672967123836
Galaxea_fascicularis_REEFv1___m1.2974.m1	1	1	adult_neuron_13	adult_neuron	2.24643510736479
Galaxea_fascicularis_REEFv1___m1.384.m1	3	3	adult_unknown	adult_unknown	2.37508295062883
Galaxea_fascicularis_REEFv1___m1.384.m1	3	3	adult_gastrodermis	adult_gastrodermis	5.81958169186909
Galaxea_fascicularis_REEFv1___m1.384.m1	3	3	adult_alga-hosting_cells	adult_alga-hosting	6.33163805549419
Galaxea_fascicularis_REEFv1___m1.5343.m1	3	3	adult_gastrodermis_musclelike	adult_gastrodermis	2.31564091514904
Galaxea_fascicularis_REEFv1___m1.5343.m1	3	3	adult_neuron_12	adult_neuron	3.67841101748138
Galaxea_fascicularis_REEFv1___m1.5343.m1	3	3	adult_immune_2	adult_immune	2.09279383470533
Galaxea_fascicularis_REEFv1___m1.1156.m1	1	1	adult_neuron_10	adult_neuron	2.14921717003322
Galaxea_fascicularis_REEFv1___m1.6800.m1	3	1	adult_gland_2	adult_gland	2.1882577295404
Galaxea_fascicularis_REEFv1___m1.6800.m1	3	1	adult_gland_6	adult_gland	3.36865540997768
Galaxea_fascicularis_REEFv1___m1.6800.m1	3	1	adult_gland_8	adult_gland	3.25171055419923
Galaxea_fascicularis_REEFv1___m1.19261.m1	1	1	adult_neuron_12	adult_neuron	59.0128145958518
Galaxea_fascicularis_REEFv1___m1.13369.m1	2	2	adult_neuron_8	adult_neuron	2.32417542655096
Galaxea_fascicularis_REEFv1___m1.13369.m1	2	2	adult_germline_sperm	adult_germline	2.28810973865007
Galaxea_fascicularis_REEFv1___m1.20015.m1	1	1	adult_gland_6	adult_gland	70.6077220932595
Galaxea_fascicularis_REEFv1___m1.13365.m1	1	1	adult_neuron_10	adult_neuron	2.42567296592266
Galaxea_fascicularis_REEFv1___m1.18403.m1	2	1	adult_neuron_4	adult_neuron	2.30085760057653
Galaxea_fascicularis_REEFv1___m1.18403.m1	2	1	adult_neuron_13	adult_neuron	10.4656315606439
Galaxea_fascicularis_REEFv1___m1.20816.m1	1	1	adult_immune_1	adult_immune	2.69906466642692
Galaxea_fascicularis_REEFv1___m1.7694.m1	3	2	adult_neuron_11	adult_neuron	4.35272916343613
Galaxea_fascicularis_REEFv1___m1.7694.m1	3	2	adult_gland_7	adult_gland	2.02923042277196
Galaxea_fascicularis_REEFv1___m1.7694.m1	3	2	adult_neuron_9	adult_neuron	2.41397251053213
Galaxea_fascicularis_REEFv1___m1.15879.m1	1	1	adult_neuron_10	adult_neuron	2.78550375895511
Galaxea_fascicularis_REEFv1___m1.1794.m1	1	1	adult_neuron_13	adult_neuron	2.23284034305493
Galaxea_fascicularis_REEFv1___m1.15875.m1	1	1	adult_gland_3_digestive	adult_gland	16.3255090928851
Galaxea_fascicularis_REEFv1___m1.669.m1	2	2	adult_neuron_12	adult_neuron	2.55049481560845
Galaxea_fascicularis_REEFv1___m1.669.m1	2	2	adult_germline_sperm	adult_germline	2.13527481649413
Galaxea_fascicularis_REEFv1___m1.3305.m1	1	1	adult_neuron_13	adult_neuron	2.7680167587775
Galaxea_fascicularis_REEFv1___m1.2299.m1	1	1	adult_neuron_3	adult_neuron	2.11307603786172
Galaxea_fascicularis_REEFv1___m1.5624.m1	3	1	adult_neuron_4	adult_neuron	2.181561136488
Galaxea_fascicularis_REEFv1___m1.5624.m1	3	1	adult_neuron_7	adult_neuron	2.64041432959255
Galaxea_fascicularis_REEFv1___m1.5624.m1	3	1	adult_neuron_8	adult_neuron	2.84244927234882
Galaxea_fascicularis_REEFv1___m1.12189.m1	1	1	adult_neuron_12	adult_neuron	2.20399052447859
Galaxea_fascicularis_REEFv1___m1.6677.m1	1	1	adult_neuron_14	adult_neuron	2.00727857484015
Galaxea_fascicularis_REEFv1___m1.15514.m1	1	1	adult_germline_sperm	adult_germline	2.62025672186673
Galaxea_fascicularis_REEFv1___m1.22615.m1	1	1	adult_germline_sperm	adult_germline	2.04723741741838
Galaxea_fascicularis_REEFv1___m1.5469.m1	1	1	adult_neuron_10	adult_neuron	3.07906397025237
Galaxea_fascicularis_REEFv1___m1.1278.m1	1	1	adult_gland_1	adult_gland	2.34911244087317
Galaxea_fascicularis_REEFv1___m1.17670.m1	1	1	adult_gland_2	adult_gland	2.42858630527654
Galaxea_fascicularis_REEFv1___m1.15355.m1	1	1	adult_neuron_13	adult_neuron	2.12487645540674
Galaxea_fascicularis_REEFv1___m1.14143.m1	1	1	adult_immune_2	adult_immune	2.74626410311227
Galaxea_fascicularis_REEFv1___m1.149.m1	4	3	adult_immune_1	adult_immune	2.03785979401304
Galaxea_fascicularis_REEFv1___m1.149.m1	4	3	adult_epidermis_1	adult_epidermis	3.29506135641363
Galaxea_fascicularis_REEFv1___m1.149.m1	4	3	adult_epidermis_2	adult_epidermis	3.85991114894807
Galaxea_fascicularis_REEFv1___m1.149.m1	4	3	adult_calicoblast	adult_calicoblast	4.32896206809229
Galaxea_fascicularis_REEFv1___m1.18525.m1	2	1	adult_neuron_2	adult_neuron	2.35730376180336
Galaxea_fascicularis_REEFv1___m1.18525.m1	2	1	adult_neuron_4	adult_neuron	3.19358115070979
Galaxea_fascicularis_REEFv1___m1.14940.m1	1	1	adult_epidermis_2	adult_epidermis	2.04031479438757
Galaxea_fascicularis_REEFv1___m1.18521.m1	2	2	adult_neuron_13	adult_neuron	2.80346195803708
Galaxea_fascicularis_REEFv1___m1.18521.m1	2	2	adult_germline_sperm	adult_germline	2.89185338420753
Galaxea_fascicularis_REEFv1___m1.141.m1	2	2	adult_gland_4	adult_gland	2.2529327740022
Galaxea_fascicularis_REEFv1___m1.141.m1	2	2	adult_neuron_13	adult_neuron	2.43480604526314
Galaxea_fascicularis_REEFv1___m1.10753.m1	2	1	adult_neuron_10	adult_neuron	2.46483530505769
Galaxea_fascicularis_REEFv1___m1.10753.m1	2	1	adult_neuron_12	adult_neuron	2.48333281240295
Galaxea_fascicularis_REEFv1___m1.15997.m1	1	1	adult_gland_5	adult_gland	2.02179805986492
Galaxea_fascicularis_REEFv1___m1.4289.m1	1	1	adult_neuron_13	adult_neuron	3.48743889404123
Galaxea_fascicularis_REEFv1___m1.19026.m1	1	1	adult_neuron_13	adult_neuron	2.21310160567541
Galaxea_fascicularis_REEFv1___m1.6958.m1	1	1	adult_neuron_10	adult_neuron	2.06067764391502
Galaxea_fascicularis_REEFv1___m1.17154.m1	1	1	adult_neuron_14	adult_neuron	2.07793067302535
Galaxea_fascicularis_REEFv1___m1.3427.m1	1	1	adult_neuron_10	adult_neuron	2.68615836946504
Galaxea_fascicularis_REEFv1___m1.10590.m1	2	1	adult_neuron_5	adult_neuron	4.67810852934727
Galaxea_fascicularis_REEFv1___m1.10590.m1	2	1	adult_neuron_7	adult_neuron	2.84042442641925
Galaxea_fascicularis_REEFv1___m1.783.m1	1	1	adult_gland_2	adult_gland	2.47242185534585
Galaxea_fascicularis_REEFv1___m1.16494.m1	1	1	adult_germline_sperm	adult_germline	2.34826820290304
Galaxea_fascicularis_REEFv1___m1.16490.m1	1	1	adult_neuron_12	adult_neuron	2.04249154848746
Galaxea_fascicularis_REEFv1___m1.17508.m1	1	1	adult_immune_2	adult_immune	2.90823907550456
Galaxea_fascicularis_REEFv1___m1.2215.m1	1	1	adult_epidermis_2	adult_epidermis	2.42153936020161
Galaxea_fascicularis_REEFv1___m1.23595.m1	2	2	adult_neuron_13	adult_neuron	5.16563786578412
Galaxea_fascicularis_REEFv1___m1.23595.m1	2	2	adult_germline_sperm	adult_germline	5.10359153576392
Galaxea_fascicularis_REEFv1___m1.14424.m1	1	1	adult_germline_sperm	adult_germline	2.04245962529491
Galaxea_fascicularis_REEFv1___m1.17349.m1	1	1	adult_epidermis_1	adult_epidermis	2.19761410036714
Galaxea_fascicularis_REEFv1___m1.426.m1	1	1	adult_neuron_14	adult_neuron	2.70401251425969
Galaxea_fascicularis_REEFv1___m1.4721.m1	1	1	adult_germline_sperm	adult_germline	2.66562405480633
Galaxea_fascicularis_REEFv1___m1.2857.m1	1	1	adult_neuron_6	adult_neuron	2.16539216649262
Galaxea_fascicularis_REEFv1___m1.3513.m1	1	1	adult_germline_sperm	adult_germline	2.13381256386748
Galaxea_fascicularis_REEFv1___m1.16938.m1	1	1	adult_neuron_13	adult_neuron	3.14464055599915
Galaxea_fascicularis_REEFv1___m1.13407.m1	2	2	adult_gland_2	adult_gland	2.03996474452047
Galaxea_fascicularis_REEFv1___m1.13407.m1	2	2	adult_neuron_13	adult_neuron	2.32814657916676
Galaxea_fascicularis_REEFv1___m1.13403.m1	1	1	adult_neuron_10	adult_neuron	2.13398415725271
Galaxea_fascicularis_REEFv1___m1.1035.m1	1	1	adult_neuron_13	adult_neuron	2.86664370670689
Galaxea_fascicularis_REEFv1___m1.15913.m1	1	1	adult_gland_6	adult_gland	2.02309276390751
Galaxea_fascicularis_REEFv1___m1.7736.m1	1	1	adult_gland_3_digestive	adult_gland	20.5819136187841
Galaxea_fascicularis_REEFv1___m1.19945.m1	1	1	adult_immune_1	adult_immune	2.67675894632375
Galaxea_fascicularis_REEFv1___m1.11376.m1	1	1	adult_neuron_13	adult_neuron	3.7060521976688
Galaxea_fascicularis_REEFv1___m1.9449.m1	1	1	adult_germline_sperm	adult_germline	3.87529010713992
Galaxea_fascicularis_REEFv1___m1.703.m1	3	1	adult_neuron_6	adult_neuron	2.28041298469623
Galaxea_fascicularis_REEFv1___m1.703.m1	3	1	adult_neuron_7	adult_neuron	3.31184660684474
Galaxea_fascicularis_REEFv1___m1.703.m1	3	1	adult_neuron_14	adult_neuron	2.40994886604047
Galaxea_fascicularis_REEFv1___m1.15754.m1	1	1	adult_neuron_13	adult_neuron	12.9899352764466
Galaxea_fascicularis_REEFv1___m1.10510.m1	1	1	adult_neuron_10	adult_neuron	3.32849030313656
Galaxea_fascicularis_REEFv1___m1.2337.m1	1	1	adult_neuron_8	adult_neuron	2.2595544906565
Galaxea_fascicularis_REEFv1___m1.13886.m1	1	1	adult_germline_sperm	adult_germline	4.68087316954468
Galaxea_fascicularis_REEFv1___m1.6365.m1	2	2	adult_neuron_10	adult_neuron	2.62608223285488
Galaxea_fascicularis_REEFv1___m1.6365.m1	2	2	adult_epidermis_2	adult_epidermis	4.93576926375397
Galaxea_fascicularis_REEFv1___m1.16255.m1	1	1	adult_germline_sperm	adult_germline	2.82472380471969
Galaxea_fascicularis_REEFv1___m1.540.m1	1	1	adult_germline_sperm	adult_germline	2.71108631864293
Galaxea_fascicularis_REEFv1___m1.17712.m1	1	1	adult_germline_sperm	adult_germline	2.10681944668778
Galaxea_fascicularis_REEFv1___m1.2971.m1	1	1	adult_neuron_11	adult_neuron	2.02480142195829
Galaxea_fascicularis_REEFv1___m1.13529.m1	1	1	adult_neuron_10	adult_neuron	4.01181053259434
Galaxea_fascicularis_REEFv1___m1.13521.m1	1	1	adult_immune_2	adult_immune	2.46616792410818
Galaxea_fascicularis_REEFv1___m1.17557.m1	1	1	adult_neuron_9	adult_neuron	2.14835063799387
Galaxea_fascicularis_REEFv1___m1.16893.m1	1	1	adult_neuron_13	adult_neuron	2.67450709562474
Galaxea_fascicularis_REEFv1___m1.5185.m1	3	1	adult_neuron_12	adult_neuron	2.17194920886998
Galaxea_fascicularis_REEFv1___m1.5185.m1	3	1	adult_neuron_13	adult_neuron	3.4075150302922
Galaxea_fascicularis_REEFv1___m1.5185.m1	3	1	adult_neuron_9	adult_neuron	2.30645812140295
Galaxea_fascicularis_REEFv1___m1.17398.m1	1	1	adult_neuron_13	adult_neuron	2.37490755670451
Galaxea_fascicularis_REEFv1___m1.17394.m1	1	1	adult_neuron_7	adult_neuron	2.1653818446274
Galaxea_fascicularis_REEFv1___m1.17390.m1	1	1	adult_epidermis_2	adult_epidermis	5.39794607122629
Galaxea_fascicularis_REEFv1___m1.10632.m1	2	2	adult_neuron_12	adult_neuron	2.69194124775964
Galaxea_fascicularis_REEFv1___m1.10632.m1	2	2	adult_calicoblast	adult_calicoblast	2.02310024837972
Galaxea_fascicularis_REEFv1___m1.2451.m1	5	4	adult_gastrodermis_musclelike	adult_gastrodermis	2.74810824377081
Galaxea_fascicularis_REEFv1___m1.2451.m1	5	4	adult_unknown	adult_unknown	2.81873224865227
Galaxea_fascicularis_REEFv1___m1.2451.m1	5	4	adult_gland_9	adult_gland	2.23577005448467
Galaxea_fascicularis_REEFv1___m1.2451.m1	5	4	adult_epidermis_1	adult_epidermis	4.28269484662639
Galaxea_fascicularis_REEFv1___m1.2451.m1	5	4	adult_epidermis_2	adult_epidermis	2.56699405025439
Galaxea_fascicularis_REEFv1___m1.825.m1	1	1	adult_calicoblast	adult_calicoblast	2.27796234903533
Galaxea_fascicularis_REEFv1___m1.3115.m1	1	1	adult_neuron_13	adult_neuron	2.70505731625903
Galaxea_fascicularis_REEFv1___m1.14660.m1	2	2	adult_digestive_filaments	adult_digestive	2.41334475187708
Galaxea_fascicularis_REEFv1___m1.14660.m1	2	2	adult_gastrodermis_musclelike	adult_gastrodermis	2.01565434178399
Galaxea_fascicularis_REEFv1___m1.4168.m1	1	1	adult_neuron_13	adult_neuron	3.9467596655763
Galaxea_fascicularis_REEFv1___m1.18245.m1	2	1	adult_gland_4	adult_gland	3.11345754545989
Galaxea_fascicularis_REEFv1___m1.18245.m1	2	1	adult_gland_3_digestive	adult_gland	5.00289170854439
Galaxea_fascicularis_REEFv1___m1.2296.m1	2	2	adult_gland_2	adult_gland	2.3608938521382
Galaxea_fascicularis_REEFv1___m1.2296.m1	2	2	adult_germline_sperm	adult_germline	2.08107727413215
Galaxea_fascicularis_REEFv1___m1.3757.m1	1	1	adult_germline_sperm	adult_germline	2.89027636373444
Galaxea_fascicularis_REEFv1___m1.3753.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.10516775248018
Galaxea_fascicularis_REEFv1___m1.6126.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.78149285700271
Galaxea_fascicularis_REEFv1___m1.7179.m1	1	1	adult_neuron_2	adult_neuron	2.25080318261282
Galaxea_fascicularis_REEFv1___m1.3594.m1	1	1	adult_neuron_8	adult_neuron	2.15793487633919
Galaxea_fascicularis_REEFv1___m1.7420.m1	1	1	adult_neuron_4	adult_neuron	2.54944775016153
Galaxea_fascicularis_REEFv1___m1.142.m1	8	3	adult_gland_2	adult_gland	2.59606330661398
Galaxea_fascicularis_REEFv1___m1.142.m1	8	3	adult_neuron_4	adult_neuron	2.08252753870495
Galaxea_fascicularis_REEFv1___m1.142.m1	8	3	adult_immune_1	adult_immune	2.04625525353821
Galaxea_fascicularis_REEFv1___m1.142.m1	8	3	adult_gland_5	adult_gland	2.82629761260656
Galaxea_fascicularis_REEFv1___m1.142.m1	8	3	adult_immune_2	adult_immune	2.78545828389387
Galaxea_fascicularis_REEFv1___m1.142.m1	8	3	adult_neuron_6	adult_neuron	5.26283886799061
Galaxea_fascicularis_REEFv1___m1.142.m1	8	3	adult_neuron_7	adult_neuron	2.10971659510589
Galaxea_fascicularis_REEFv1___m1.142.m1	8	3	adult_neuron_9	adult_neuron	2.88248858122078
Galaxea_fascicularis_REEFv1___m1.1520.m1	1	1	adult_epidermis_2	adult_epidermis	2.10907401799762
Galaxea_fascicularis_REEFv1___m1.14941.m1	1	1	adult_neuron_10	adult_neuron	2.31445487551349
Galaxea_fascicularis_REEFv1___m1.5906.m1	1	1	adult_neuron_10	adult_neuron	2.14639544453816
Galaxea_fascicularis_REEFv1___m1.7261.m1	3	1	adult_neuron_2	adult_neuron	2.33817098022088
Galaxea_fascicularis_REEFv1___m1.7261.m1	3	1	adult_neuron_5	adult_neuron	2.0329688865314
Galaxea_fascicularis_REEFv1___m1.7261.m1	3	1	adult_neuron_13	adult_neuron	2.10860028667342
Galaxea_fascicularis_REEFv1___m1.7619.m1	1	1	adult_neuron_13	adult_neuron	2.07789576286133
Galaxea_fascicularis_REEFv1___m1.19027.m1	4	2	adult_neuron_2	adult_neuron	2.408105835635
Galaxea_fascicularis_REEFv1___m1.19027.m1	4	2	adult_neuron_11	adult_neuron	4.13120947714665
Galaxea_fascicularis_REEFv1___m1.19027.m1	4	2	adult_gland_10	adult_gland	2.23744409765887
Galaxea_fascicularis_REEFv1___m1.19027.m1	4	2	adult_neuron_7	adult_neuron	2.04107888787867
Galaxea_fascicularis_REEFv1___m1.16495.m1	1	1	adult_neuron_13	adult_neuron	2.60796225168558
Galaxea_fascicularis_REEFv1___m1.3875.m1	1	1	adult_neuron_13	adult_neuron	2.36908446500044
Galaxea_fascicularis_REEFv1___m1.15283.m1	7	2	adult_neuron_10	adult_neuron	3.76494310746382
Galaxea_fascicularis_REEFv1___m1.15283.m1	7	2	adult_neuron_11	adult_neuron	7.58937943116259
Galaxea_fascicularis_REEFv1___m1.15283.m1	7	2	adult_gastrodermis_musclelike	adult_gastrodermis	2.36817947765619
Galaxea_fascicularis_REEFv1___m1.15283.m1	7	2	adult_neuron_12	adult_neuron	6.38292765619229
Galaxea_fascicularis_REEFv1___m1.15283.m1	7	2	adult_neuron_13	adult_neuron	7.33148120700586
Galaxea_fascicularis_REEFv1___m1.15283.m1	7	2	adult_neuron_8	adult_neuron	4.2079940825916
Galaxea_fascicularis_REEFv1___m1.15283.m1	7	2	adult_neuron_9	adult_neuron	2.95237139190481
Galaxea_fascicularis_REEFv1___m1.4531.m1	1	1	adult_neuron_8	adult_neuron	2.28659890418582
Galaxea_fascicularis_REEFv1___m1.13765.m1	3	2	adult_gland_6	adult_gland	2.34464469240257
Galaxea_fascicularis_REEFv1___m1.13765.m1	3	2	adult_neuron_13	adult_neuron	6.725824609038
Galaxea_fascicularis_REEFv1___m1.13765.m1	3	2	adult_neuron_9	adult_neuron	2.8264913237289
Galaxea_fascicularis_REEFv1___m1.11096.m1	1	1	adult_neuron_13	adult_neuron	3.63404166320788
Galaxea_fascicularis_REEFv1___m1.423.m1	1	1	adult_gastrodermis_musclelike	adult_gastrodermis	2.15298068647169
Galaxea_fascicularis_REEFv1___m1.16134.m1	1	1	adult_calicoblast	adult_calicoblast	2.01313111282819
Galaxea_fascicularis_REEFv1___m1.2053.m1	1	1	adult_germline_sperm	adult_germline	3.13268850551959
Galaxea_fascicularis_REEFv1___m1.4372.m1	3	1	adult_neuron_2	adult_neuron	3.75334048131381
Galaxea_fascicularis_REEFv1___m1.4372.m1	3	1	adult_neuron_13	adult_neuron	5.39540181175079
Galaxea_fascicularis_REEFv1___m1.4372.m1	3	1	adult_neuron_14	adult_neuron	2.01075803289443
Galaxea_fascicularis_REEFv1___m1.13400.m1	1	1	adult_immune_1	adult_immune	3.79191912403597
Galaxea_fascicularis_REEFv1___m1.3359.m1	1	1	adult_germline_sperm	adult_germline	2.07103921829676
Galaxea_fascicularis_REEFv1___m1.9255.m1	2	2	adult_neuron_13	adult_neuron	3.18250820065069
Galaxea_fascicularis_REEFv1___m1.9255.m1	2	2	adult_gland_1	adult_gland	2.03153511212987
Galaxea_fascicularis_REEFv1___m1.1837.m1	2	1	adult_neuron_10	adult_neuron	2.46318492461296
Galaxea_fascicularis_REEFv1___m1.1837.m1	2	1	adult_neuron_9	adult_neuron	2.52844940401942
Galaxea_fascicularis_REEFv1___m1.7737.m1	1	1	adult_gland_1	adult_gland	16.0732170874311
Galaxea_fascicularis_REEFv1___m1.17273.m1	1	1	adult_gastrodermis	adult_gastrodermis	2.68423482563816
Galaxea_fascicularis_REEFv1___m1.6525.m1	2	1	adult_neuron_3	adult_neuron	3.01153504821827
Galaxea_fascicularis_REEFv1___m1.6525.m1	2	1	adult_neuron_10	adult_neuron	2.16433282339162
Galaxea_fascicularis_REEFv1___m1.708.m1	2	2	adult_gland_2	adult_gland	3.57359563418247
Galaxea_fascicularis_REEFv1___m1.708.m1	2	2	adult_neuron_7	adult_neuron	2.07577508013116
Galaxea_fascicularis_REEFv1___m1.8230.m1	1	1	adult_gland_5	adult_gland	2.26015004704267
Galaxea_fascicularis_REEFv1___m1.2338.m1	1	1	adult_neuron_10	adult_neuron	2.78223392097879
Galaxea_fascicularis_REEFv1___m1.21399.m1	1	1	adult_germline_sperm	adult_germline	2.89829875312468
Galaxea_fascicularis_REEFv1___m1.21640.m1	1	1	adult_neuron_10	adult_neuron	2.11025290974511
Galaxea_fascicularis_REEFv1___m1.9532.m1	1	1	adult_neuron_7	adult_neuron	3.18828199619427
Galaxea_fascicularis_REEFv1___m1.9536.m1	2	1	adult_neuron_14	adult_neuron	3.03035691750616
Galaxea_fascicularis_REEFv1___m1.9536.m1	2	1	adult_neuron_9	adult_neuron	2.12266109629419
Galaxea_fascicularis_REEFv1___m1.1317.m1	1	1	adult_gland_1	adult_gland	7.27953395300798
Galaxea_fascicularis_REEFv1___m1.1764.m1	1	1	adult_germline_sperm	adult_germline	5.56801879960571
Galaxea_fascicularis_REEFv1___m1.17550.m1	1	1	adult_neuron_2	adult_neuron	4.43182064288851
Galaxea_fascicularis_REEFv1___m1.11650.m1	2	1	adult_neuron_10	adult_neuron	2.20075429156747
Galaxea_fascicularis_REEFv1___m1.11650.m1	2	1	adult_neuron_8	adult_neuron	4.11186284016533
Galaxea_fascicularis_REEFv1___m1.9377.m1	1	1	adult_calicoblast	adult_calicoblast	3.52433375818469
Galaxea_fascicularis_REEFv1___m1.5186.m1	1	1	adult_neuron_13	adult_neuron	2.46049688474305
Galaxea_fascicularis_REEFv1___m1.15686.m1	1	1	adult_immune_1	adult_immune	2.17844082511194
Galaxea_fascicularis_REEFv1___m1.20460.m1	1	1	adult_neuron_2	adult_neuron	2.41152116578173
Galaxea_fascicularis_REEFv1___m1.8356.m1	1	1	adult_neuron_8	adult_neuron	2.28099326066931
Galaxea_fascicularis_REEFv1___m1.18852.m1	1	1	adult_cnidocyte	adult_cnidocyte	2.76422932755465
Galaxea_fascicularis_REEFv1___m1.4775.m1	1	1	adult_neuron_12	adult_neuron	2.32141305005293
Galaxea_fascicularis_REEFv1___m1.14661.m1	1	1	adult_gland_5	adult_gland	2.32512650174256
Galaxea_fascicularis_REEFv1___m1.8197.m1	1	1	adult_neuron_13	adult_neuron	3.97390026597532
Galaxea_fascicularis_REEFv1___m1.18693.m1	4	3	adult_gastrodermis_musclelike	adult_gastrodermis	5.81427102879045
Galaxea_fascicularis_REEFv1___m1.18693.m1	4	3	adult_unknown	adult_unknown	2.2117352937863
Galaxea_fascicularis_REEFv1___m1.18693.m1	4	3	adult_gastrodermis	adult_gastrodermis	3.76193079464149
Galaxea_fascicularis_REEFv1___m1.18693.m1	4	3	adult_alga-hosting_cells	adult_alga-hosting	5.20587209912388
Galaxea_fascicularis_REEFv1___m1.667.m1	1	1	adult_immune_2	adult_immune	3.0443044652108
Galaxea_fascicularis_REEFv1___m1.7941.m1	1	1	adult_neuron_13	adult_neuron	2.46587036568353
Galaxea_fascicularis_REEFv1___m1.17034.m1	1	1	adult_germline_sperm	adult_germline	3.05140485806252
Galaxea_fascicularis_REEFv1___m1.20908.m1	1	1	adult_calicoblast	adult_calicoblast	4.13180471165088
Galaxea_fascicularis_REEFv1___m1.15162.m1	3	3	adult_gland_2	adult_gland	2.55831031513853
Galaxea_fascicularis_REEFv1___m1.15162.m1	3	3	adult_gastrodermis	adult_gastrodermis	4.85941910161215
Galaxea_fascicularis_REEFv1___m1.15162.m1	3	3	adult_alga-hosting_cells	adult_alga-hosting	9.06501194544654
Galaxea_fascicularis_REEFv1___m1.13648.m1	1	1	adult_neuron_10	adult_neuron	3.69468252776802
Galaxea_fascicularis_REEFv1___m1.3591.m1	1	1	adult_epidermis_1	adult_epidermis	2.06510921755568
Galaxea_fascicularis_REEFv1___m1.17672.m1	4	1	adult_neuron_1	adult_neuron	2.29747403623583
Galaxea_fascicularis_REEFv1___m1.17672.m1	4	1	adult_neuron_11	adult_neuron	2.3284242797352
Galaxea_fascicularis_REEFv1___m1.17672.m1	4	1	adult_neuron_5	adult_neuron	2.42616844899314
Galaxea_fascicularis_REEFv1___m1.17672.m1	4	1	adult_neuron_8	adult_neuron	2.54575650649945
Galaxea_fascicularis_REEFv1___m1.19991.m1	2	1	adult_epidermis_1	adult_epidermis	2.49068085075275
Galaxea_fascicularis_REEFv1___m1.19991.m1	2	1	adult_epidermis_2	adult_epidermis	6.4952157434266
Galaxea_fascicularis_REEFv1___m1.6920.m1	1	1	adult_neuron_6	adult_neuron	2.05532894198607
Galaxea_fascicularis_REEFv1___m1.14141.m1	5	2	adult_neuron_3	adult_neuron	2.24260038305352
Galaxea_fascicularis_REEFv1___m1.14141.m1	5	2	adult_neuron_4	adult_neuron	2.10855246560973
Galaxea_fascicularis_REEFv1___m1.14141.m1	5	2	adult_neuron_11	adult_neuron	4.3159421479395
Galaxea_fascicularis_REEFv1___m1.14141.m1	5	2	adult_neuron_5	adult_neuron	2.75810160208366
Galaxea_fascicularis_REEFv1___m1.14141.m1	5	2	adult_gland_1	adult_gland	2.04074810170367
Galaxea_fascicularis_REEFv1___m1.14149.m1	1	1	adult_neuron_10	adult_neuron	2.38073355067377
Galaxea_fascicularis_REEFv1___m1.13489.m1	5	1	adult_neuron_2	adult_neuron	2.4636507289227
Galaxea_fascicularis_REEFv1___m1.13489.m1	5	1	adult_neuron_10	adult_neuron	2.76374561606057
Galaxea_fascicularis_REEFv1___m1.13489.m1	5	1	adult_neuron_6	adult_neuron	2.12621000468576
